1,Sunday,LT,GB,queue
1,Sunday,BC,FK,queue
1,Monday,RS,UA,
1,Tuesday,NY,MZ,
1,Wednesday,YE,DU,
1,Thursday,EH,VZ,
1,Friday,VK,GE,beyond
1,Saturday,HC,MT,
2,Sunday,IY,NV,queue
2,Sunday,FK,KR,queue
2,Monday,MZ,TY,
2,Tuesday,SL,IO,
2,Wednesday,LP,WP,
2,Thursday,GT,KF,
2,Friday,DN,FR,beyond
2,Saturday,HZ,YL,
3,Sunday,LU,CK,queue
3,Sunday,RS,YH,queue
3,Monday,MA,YX,
3,Tuesday,MT,HC,
3,Wednesday,KF,DN,
3,Thursday,CB,EH,
3,Friday,DU,HZ,beyond
3,Saturday,FN,JZ,
4,Sunday,HC,IO,queue
4,Sunday,KH,RS,queue
4,Monday,KR,GT,
4,Tuesday,NV,CB,
4,Wednesday,YJ,VM,
4,Thursday,YX,VK,
4,Friday,YH,LT,beyond
4,Saturday,WP,SL,
5,Sunday,ZJ,NV,queue
5,Sunday,TY,DN,queue
5,Monday,GB,NP,
5,Tuesday,LU,MI,
5,Wednesday,ND,FR,
5,Thursday,JZ,IY,
5,Friday,EO,YL,beyond
5,Saturday,YS,MA,
6,Sunday,MA,MZ,queue
6,Sunday,FN,FK,queue
6,Monday,GT,YJ,
6,Tuesday,VZ,EO,
6,Wednesday,SL,OQ,
6,Thursday,BC,NY,
6,Friday,CK,VK,beyond
6,Saturday,VM,KH,
7,Sunday,HZ,MA,queue
7,Sunday,UA,GU,queue
7,Monday,YL,YE,
7,Tuesday,OQ,CB,
7,Wednesday,YS,FN,
7,Thursday,NV,LP,
7,Friday,VK,NP,beyond
7,Saturday,QR,ND,
8,Sunday,NP,IY,queue
8,Sunday,GU,EH,queue
8,Monday,ZJ,BC,
8,Tuesday,KF,LU,
8,Wednesday,GB,YS,
8,Thursday,KR,WP,
8,Friday,CK,EO,beyond
8,Saturday,TY,QR,
9,Sunday,YL,VM,queue
9,Sunday,DN,JZ,queue
9,Monday,WP,MT,
9,Tuesday,KH,RS,
9,Wednesday,GE,CK,
9,Thursday,OQ,MI,
9,Friday,DU,NY,beyond
9,Saturday,LP,GT,
10,Sunday,NY,DU,queue
10,Sunday,MT,HZ,queue
10,Monday,CB,LU,
10,Tuesday,IO,YX,
10,Wednesday,MI,LT,
10,Thursday,FR,KR,
10,Friday,YE,ZJ,beyond
10,Saturday,QR,TY,
11,Sunday,EH,GB,queue
11,Sunday,VZ,BC,queue
11,Monday,GU,YE,
11,Tuesday,NP,GE,
11,Wednesday,LT,YH,
11,Thursday,IY,YJ,
11,Friday,UA,SL,beyond
11,Saturday,JZ,YS,
12,Sunday,FK,HC,queue
12,Sunday,MI,ND,queue
12,Monday,EO,FN,
12,Tuesday,YH,LP,
12,Wednesday,MZ,QR,
12,Thursday,FR,KF,
12,Friday,GE,UA,beyond
12,Saturday,YJ,VZ,
13,Sunday,VM,OQ,
13,Monday,YX,GU,
13,Tuesday,ND,KH,
13,Wednesday,IO,ZJ,
