1,Sunday,FW,UZ,queue
1,Monday,QW,AB,
1,Tuesday,BX,PI,
1,Wednesday,OJ,ZJ,
1,Thursday,QG,MX,
1,Friday,BO,TX,beyond
1,Saturday,NC,FR,
2,Sunday,WP,PS,queue
2,Monday,VW,VS,
2,Tuesday,CT,PH,
2,Wednesday,RK,LH,
2,Thursday,WA,YX,
2,Friday,FT,GL,beyond
2,Saturday,BS,KP,
3,Sunday,NZ,BD,queue
3,Monday,HE,RA,
3,Tuesday,XA,QT,
3,Wednesday,EO,RQ,
3,Thursday,PF,XE,
3,Friday,GN,FU,beyond
3,Saturday,JQ,OG,
4,Sunday,CE,CT,queue
4,Monday,OZ,TX,
4,Tuesday,PS,FT,
4,Wednesday,ZO,JY,
4,Thursday,UH,KM,
4,Friday,DQ,FR,beyond
4,Saturday,IY,SJ,
5,Sunday,VQ,VS,queue
5,Monday,TX,WC,
5,Tuesday,NZ,VL,
5,Wednesday,KP,OT,
5,Thursday,FD,BO,
5,Friday,PH,FB,beyond
5,Saturday,GO,CV,
6,Sunday,FU,KM,queue
6,Monday,VD,TA,
6,Tuesday,ZT,IC,
6,Wednesday,SJ,PH,
6,Thursday,OT,LU,
6,Friday,QZ,AV,beyond
6,Saturday,OL,WP,
7,Sunday,XA,SQ,queue
7,Monday,CV,QA,
7,Tuesday,KP,RK,
7,Wednesday,XM,ME,
7,Thursday,RQ,GK,
7,Friday,VL,OG,beyond
7,Saturday,FW,DL,
8,Sunday,PI,GN,queue
8,Monday,OU,XA,
8,Tuesday,AB,FD,
8,Wednesday,ZS,GS,
8,Thursday,OZ,FJ,
8,Friday,ME,BX,beyond
8,Saturday,UP,KP,
9,Sunday,PH,FW,queue
9,Monday,YX,MJ,
9,Tuesday,XL,TA,
9,Wednesday,BS,GL,
9,Thursday,LH,OG,
9,Friday,RA,OY,beyond
9,Saturday,FT,RK,
10,Sunday,HE,XL,queue
10,Monday,CV,OL,
10,Tuesday,YE,UZ,
10,Wednesday,MX,JY,
10,Thursday,OG,WS,
10,Friday,QW,WA,beyond
10,Saturday,QT,JX,
11,Sunday,GS,YE,queue
11,Monday,QA,PM,
11,Tuesday,MJ,AV,
11,Wednesday,EO,FV,
11,Thursday,CT,FJ,
11,Friday,YX,RQ,beyond
11,Saturday,WA,ZS,
12,Sunday,SK,TX,queue
12,Monday,FB,MV,
12,Tuesday,WC,NV,
12,Wednesday,IS,MX,
12,Thursday,YV,CE,
12,Friday,QT,LH,beyond
12,Saturday,RA,VD,
13,Sunday,DQ,YV,queue
13,Monday,IC,PI,
13,Tuesday,OJ,AB,
13,Wednesday,PM,HE,
13,Thursday,CT,SJ,
13,Friday,EO,SK,beyond
13,Saturday,FR,XA,
14,Sunday,QZ,VQ,queue
14,Monday,ZY,IY,
14,Tuesday,WC,OU,
14,Wednesday,CV,PM,
14,Thursday,TA,ZT,
14,Friday,RK,OJ,beyond
14,Saturday,VD,AR,
15,Sunday,BS,RZ,queue
15,Monday,VL,UP,
15,Tuesday,MJ,UH,
15,Wednesday,BX,QW,
15,Thursday,CE,PF,
15,Friday,LU,YV,beyond
15,Saturday,SK,ZJ,
16,Sunday,NV,OJ,queue
16,Monday,UH,OZ,
16,Tuesday,JY,OL,
16,Wednesday,OT,QZ,
16,Thursday,VD,XM,
16,Friday,FJ,FD,beyond
16,Saturday,GL,OU,
17,Sunday,TX,YG,queue
17,Monday,BD,DQ,
17,Tuesday,IJ,PH,
17,Wednesday,SQ,FU,
17,Thursday,XE,ME,
17,Friday,RZ,GS,beyond
17,Saturday,OJ,WB,
18,Sunday,FU,BS,queue
18,Monday,YG,WP,
18,Tuesday,UZ,LU,
18,Wednesday,UP,RQ,
18,Thursday,PH,JX,
18,Friday,WB,VW,beyond
18,Saturday,VS,QV,
19,Sunday,GS,BO,queue
19,Monday,IY,DL,
19,Tuesday,NV,ZY,
19,Wednesday,QG,OZ,
19,Thursday,LH,CV,
19,Friday,VW,GK,beyond
19,Saturday,AB,GN,
20,Sunday,TX,CE,queue
20,Monday,FR,OT,
20,Tuesday,ZJ,MJ,
20,Wednesday,DL,BX,
20,Thursday,FD,CT,
20,Friday,SJ,QV,beyond
20,Saturday,GK,NZ,
21,Sunday,YV,CV,queue
21,Monday,BO,FW,
21,Tuesday,WS,IJ,
21,Wednesday,TZ,KP,
21,Thursday,UP,XA,
21,Friday,OY,SK,beyond
21,Saturday,MA,AV,
22,Sunday,ZY,BX,queue
22,Monday,NZ,YG,
22,Tuesday,FJ,WA,
22,Wednesday,AV,DQ,
22,Thursday,FB,SJ,
22,Friday,NC,OY,beyond
22,Saturday,PS,WP,
23,Sunday,BD,FR,queue
23,Monday,BO,FB,
23,Tuesday,GS,XM,
23,Wednesday,WC,UH,
23,Thursday,FV,QA,
23,Friday,ZT,PF,beyond
23,Saturday,LU,IY,
24,Sunday,OY,ZO,queue
24,Monday,PM,YG,
24,Tuesday,UZ,TA,
24,Wednesday,AV,NC,
24,Thursday,CE,MA,
24,Friday,OG,QT,beyond
24,Saturday,GN,FJ,
25,Sunday,MV,NZ,queue
25,Monday,MA,EO,
25,Tuesday,WS,FT,
25,Wednesday,JY,JQ,
25,Thursday,YX,FD,
25,Friday,AB,ZJ,beyond
25,Saturday,XM,YE,
26,Sunday,DL,BS,queue
26,Monday,WB,RA,
26,Tuesday,GK,XL,
26,Wednesday,OG,VW,
26,Thursday,LU,FV,
26,Friday,IJ,CT,beyond
26,Saturday,AR,MV,
27,Sunday,XE,MJ,queue
27,Monday,OZ,VD,
27,Tuesday,BX,IC,
27,Wednesday,JY,EO,
27,Thursday,XL,BD,
27,Friday,TA,ZT,beyond
27,Saturday,JX,QZ,
28,Sunday,RQ,GO,queue
28,Monday,PF,WS,
28,Tuesday,ZT,VS,
28,Wednesday,KP,GK,
28,Thursday,SK,JX,
28,Friday,PI,IY,beyond
28,Saturday,QA,DQ,
29,Sunday,MV,HE,queue
29,Monday,QZ,VL,
29,Tuesday,GO,YX,
29,Wednesday,TZ,AB,
29,Thursday,JQ,BS,
29,Friday,GL,WC,beyond
29,Saturday,OL,OJ,
30,Sunday,UZ,UP,queue
30,Monday,VQ,CE,
30,Tuesday,IS,NV,
30,Wednesday,FW,AR,
30,Thursday,WB,YV,
30,Friday,IJ,ZT,beyond
30,Saturday,SQ,DL,
31,Sunday,HE,BO,queue
31,Monday,RZ,MX,
31,Tuesday,BD,NC,
31,Wednesday,JQ,FU,
31,Thursday,OT,KM,
31,Friday,IY,WA,beyond
31,Saturday,IC,QW,
32,Sunday,QV,SK,queue
32,Monday,IS,GO,
32,Tuesday,ZJ,PF,
32,Wednesday,RK,IJ,
32,Thursday,AR,YE,
32,Friday,ZO,OT,beyond
32,Saturday,XL,FV,
33,Sunday,FV,VD,queue
33,Monday,NV,WB,
33,Tuesday,DQ,RZ,
33,Wednesday,GN,QT,
33,Thursday,YV,AR,
33,Friday,TA,IS,beyond
33,Saturday,QG,OY,
34,Sunday,VL,PM,queue
34,Monday,FR,SQ,
34,Tuesday,WP,QG,
34,Wednesday,KM,QZ,
34,Thursday,GO,OU,
34,Friday,ZO,NZ,beyond
34,Saturday,FT,FB,
35,Sunday,UH,YX,queue
35,Monday,ZS,VQ,
35,Tuesday,OU,WC,
35,Wednesday,RQ,JQ,
35,Thursday,QW,FT,
35,Friday,GL,IJ,beyond
35,Saturday,LH,IC,
36,Sunday,YG,XM,queue
36,Monday,NC,UP,
36,Tuesday,RZ,OL,
36,Wednesday,FD,SQ,
36,Thursday,FB,XE,
36,Friday,ME,GO,beyond
36,Saturday,JX,PS,
37,Sunday,AV,NV,queue
37,Monday,WP,ZS,
37,Tuesday,KM,QW,
37,Wednesday,MX,MV,
37,Thursday,PM,WB,
37,Friday,RA,TZ,beyond
37,Saturday,DL,NC,
38,Sunday,VQ,LH,queue
38,Monday,FU,ZY,
38,Tuesday,VS,MA,
38,Wednesday,ZJ,ZO,
38,Thursday,AR,QG,
38,Friday,MJ,PI,beyond
38,Saturday,FV,FW,
39,Sunday,GK,HE,queue
39,Monday,WS,RA,
39,Tuesday,TZ,JY,
39,Wednesday,QV,GL,
39,Thursday,PS,VW,
39,Friday,QT,JQ,beyond
39,Saturday,KM,UZ,
40,Sunday,XM,IS,queue
40,Monday,OY,PS,
40,Tuesday,PF,RZ,
40,Wednesday,YG,LU,
40,Thursday,MV,ZY,
40,Friday,FJ,GN,beyond
40,Saturday,MX,QG,
41,Sunday,IC,XE,queue
41,Monday,WA,QV,
41,Tuesday,ME,TZ,
41,Wednesday,ZS,BD,
41,Thursday,YE,OZ,
41,Friday,SJ,UH,beyond
41,Saturday,OL,EO,
42,Sunday,SQ,GS,queue
42,Monday,MA,WS,
42,Tuesday,JX,QA,
42,Wednesday,ZY,VQ,
42,Thursday,PI,ZO,
42,Friday,XA,RK,beyond
42,Saturday,XE,VL,
43,Sunday,QA,XL,
43,Monday,VS,TZ,
43,Tuesday,YE,ZS,
43,Wednesday,OU,IS,
43,Thursday,VW,MA,
43,Friday,QV,ME,
